id,questionId,partyName,incCode,eduCode,x,y
11115340,CHNG_B,Democrat,1,1,405.22461422763973,168.52828648029245
11115340,CHNG_A,Democrat,1,1,464.42153669884715,329.7857983570497
11115340,SCIMPACT,Democrat,1,1,1136.4760093679527,486.5651991875216
11115620,CHNG_B,Democrat,4,3,305.82612882981687,95.66622655507756
11115620,CHNG_A,Democrat,4,3,438.6217482475187,312.76943649058126
11115620,SCIMPACT,Democrat,4,3,1097.666956831387,505.8381304723674
11115880,CHNG_B,Republican,7,1,802.6244609988286,32.731069492119865
11115880,CHNG_A,Republican,7,1,799.3217402437822,273.3260686253926
11115880,SCIMPACT,Republican,7,1,1392.2277898551927,416.530940036747
11116260,CHNG_B,Democrat,5,3,478.0413722290699,147.1111002648566
11116260,CHNG_A,Democrat,5,3,1643.4838374359979,302.90884410161186
11116260,SCIMPACT,Democrat,5,3,1047.1157564436523,457.1284169437122
11116500,CHNG_B,Democrat,8,4,381.5729334930264,171.6676708196918
11116500,CHNG_A,Democrat,8,4,386.1210063210076,349.0747072566128
11116500,SCIMPACT,Democrat,8,4,1104.9796172843892,499.8963694798102
11116680,CHNG_B,Republican,8,3,185.93616841262926,28.15772812471597
11116680,CHNG_A,Republican,8,3,760.0989098304087,275.296298000914
11116680,SCIMPACT,Republican,8,3,783.0941918347373,467.6891885714516
11116970,CHNG_B,Democrat,1,1,452.16446633964784,79.17419707991998
11116970,CHNG_A,Democrat,1,1,344.51121676083807,308.8449706210317
11116970,SCIMPACT,Democrat,1,1,1656.047938404828,515.1015709992452
11117470,CHNG_B,Republican,3,3,800.6397444519,22.86138091911265
11117470,CHNG_A,Republican,3,3,841.7477024381138,237.51045388161782
11117470,SCIMPACT,Republican,3,3,809.7726106957441,460.3876992212367
11117770,CHNG_B,Democrat,4,3,426.9198528634677,80.0773773595121
11117770,CHNG_A,Democrat,4,3,497.34871677049654,345.6105242565103
11117770,SCIMPACT,Democrat,4,3,978.4260347785064,519.7088961190843
11118080,CHNG_B,Democrat,2,2,315.6492327008867,104.6788387493761
11118080,CHNG_A,Democrat,2,2,1697.9134260690378,348.40527725504796
11118080,SCIMPACT,Democrat,2,2,1653.2479925885098,542.8011065231312
11118310,CHNG_B,Republican,7,3,1489.1971848539156,37.41890560870416
11118310,CHNG_A,Republican,7,3,1486.230720593181,223.2897427415102
11118310,SCIMPACT,Republican,7,3,813.0445157510887,467.11150657735175
11118650,CHNG_B,Democrat,4,2,1649.2446181675684,109.16895438147996
11118650,CHNG_A,Democrat,4,2,475.74663512967965,277.5580074702451
11118650,SCIMPACT,Democrat,4,2,1669.7519459457637,530.9694210662581
11119030,CHNG_B,Other,1,2,153.36670269702194,115.04106393647069
11119030,CHNG_A,Other,1,2,1471.1302331755242,317.52447161825353
11119030,SCIMPACT,Other,1,2,798.2764505871569,513.8299991389496
11119450,CHNG_B,Republican,8,2,1468.649568050723,21.875163620975858
11119450,CHNG_A,Republican,8,2,1436.4738664457886,218.48249795469664
11119450,SCIMPACT,Republican,8,2,845.1628153476183,427.2843337874777
11119800,CHNG_B,Republican,5,3,831.3832673995377,41.55557778163476
11119800,CHNG_A,Republican,5,3,869.733376588504,280.8266346842976
11119800,SCIMPACT,Republican,5,3,183.8791918735936,417.00828518534246
11120160,CHNG_B,Independent,2,4,352.1443747009844,8.89023300255161
11120160,CHNG_A,Independent,2,4,1675.6982167930153,259.22017413684716
11120160,SCIMPACT,Independent,2,4,1689.9176801773071,429.22714977999
11120450,CHNG_B,Independent,7,2,474.64392119899026,3.7612633844047045
11120450,CHNG_A,Independent,7,2,1008.148534215528,201.84665648261227
11120450,SCIMPACT,Independent,7,2,1089.0934504522402,383.2600186102257
11120830,CHNG_B,Independent,5,3,507.3827896141714,45.42762966763746
11120830,CHNG_A,Independent,5,3,1658.0562888695056,264.38934138571074
11120830,SCIMPACT,Independent,5,3,1031.8480517205026,394.9148573154172
11121510,CHNG_B,Independent,5,3,345.6490746816337,75.14552886311465
11121510,CHNG_A,Independent,5,3,347.80737924250644,240.37727924273977
11121510,SCIMPACT,Independent,5,3,1100.79008545404,438.20503774547603
11121760,CHNG_B,Republican,5,2,186.92226422363177,86.95453363512556
11121760,CHNG_A,Republican,5,2,887.0052185704925,188.5696259995219
11121760,SCIMPACT,Republican,5,2,873.619220174572,418.9042870485475
11122010,CHNG_B,Democrat,8,3,1673.3874187249346,113.83172493014798
11122010,CHNG_A,Democrat,8,3,1644.2007746794197,335.7378468766676
11122010,SCIMPACT,Democrat,8,3,1011.5845172234538,546.65
11122280,CHNG_B,Republican,7,3,1439.3054055015593,31.02810126784981
11122280,CHNG_A,Republican,7,3,813.7802003623963,194.11182207392667
11122280,SCIMPACT,Republican,7,3,821.2225799186546,417.0463473784801
11122540,CHNG_B,Other,8,3,822.9306423134306,117.40761173973871
11122540,CHNG_A,Other,8,3,1427.3085126369917,324.12014758048326
11122540,SCIMPACT,Other,8,3,186.111556562371,513.9009185645081
11122740,CHNG_B,Independent,7,3,501.0836965903577,54.490206946195215
11122740,CHNG_A,Independent,7,3,1039.161196096822,208.67358840938675
11122740,SCIMPACT,Independent,7,3,1687.940008219152,412.09082372371677
11123230,CHNG_B,Republican,8,3,826.4773611566603,11.232544880180942
11123230,CHNG_A,Republican,8,3,829.6031719024547,215.38504299159226
11123230,SCIMPACT,Republican,8,3,1445.7733327121448,388.59563132735224
11123460,CHNG_B,Independent,7,1,403.4580647667934,2.8941298158404076
11123460,CHNG_A,Independent,7,1,1668.0864718484374,237.7943620497114
11123460,SCIMPACT,Independent,7,1,1087.3930066710855,437.21450455334167
11123600,CHNG_B,Other,6,3,157.7157400863982,136.962274105586
11123600,CHNG_A,Other,6,3,210.14528006791647,330.89511302650436
11123600,SCIMPACT,Other,6,3,1447.9821324686245,534.1179223503833
11123740,CHNG_B,Other,8,3,830.123180785804,115.28334535573812
11123740,CHNG_A,Other,8,3,817.9248685034354,299.55589883619353
11123740,SCIMPACT,Other,8,3,834.267058885056,506.03732641587106
11123990,CHNG_B,Republican,2,2,1441.7663293886242,45.70872536683514
11123990,CHNG_A,Republican,2,2,902.209208829692,195.01780623194645
11123990,SCIMPACT,Republican,2,2,796.5293864397865,438.0221152489216
11124220,CHNG_B,Independent,5,3,454.22219752600137,3.2795347468134777
11124220,CHNG_A,Independent,5,3,1686.008764594187,254.5321434420497
11124220,SCIMPACT,Independent,5,3,409.87378471739515,439.5335790524752
11124670,CHNG_B,Democrat,7,2,504.82166696280103,110.21345518173344
11124670,CHNG_A,Democrat,7,2,475.4312240564952,322.6584534598065
11124670,SCIMPACT,Democrat,7,2,1025.1168422097735,489.65393346580964
11125170,CHNG_B,Independent,8,4,391.6520820677459,45.820386929266235
11125170,CHNG_A,Independent,8,4,1018.1472544211053,217.61422786754792
11125170,SCIMPACT,Independent,8,4,1094.8153824702865,426.7141357471667
11125310,CHNG_B,Democrat,6,4,409.5358736032203,160.46723265734252
11125310,CHNG_A,Democrat,6,4,410.4662582446214,272.5885816107984
11125310,SCIMPACT,Democrat,6,4,949.1024246897728,514.271693181275
11125540,CHNG_B,Republican,5,4,835.1320989453426,32.37211823673607
11125540,CHNG_A,Republican,5,4,800.5696073132832,245.9677566156084
11125540,SCIMPACT,Republican,5,4,1399.4763235655919,418.05657030361147
11125880,CHNG_B,Independent,6,1,487.26541254223145,62.34840641647176
11125880,CHNG_A,Independent,6,1,1640.5443110243427,190.68358420506283
11125880,SCIMPACT,Independent,6,1,1706.7085224026118,393.4291057862242
11126050,CHNG_B,Other,5,3,150.71660610320956,134.27951581133374
11126050,CHNG_A,Other,5,3,155.389960158665,329.09884725873246
11126050,SCIMPACT,Other,5,3,795.3679336688175,539.840112931257
11126500,CHNG_B,Democrat,6,4,298.32166861594703,157.15397308763323
11126500,CHNG_A,Democrat,6,4,373.3964704889109,280.24834331511875
11126500,SCIMPACT,Democrat,6,4,1697.2446185998242,498.27917390321187
11126760,CHNG_B,Democrat,4,4,467.80249809492176,84.74233762030076
11126760,CHNG_A,Democrat,4,4,458.83655880194794,353.7863935074848
11126760,SCIMPACT,Democrat,4,4,1072.0445177177994,501.91852667865425
11126840,CHNG_B,Democrat,7,4,1637.2072365815357,129.32336428704042
11126840,CHNG_A,Democrat,7,4,441.1514081245451,332.8375894011539
11126840,SCIMPACT,Democrat,7,4,1078.8085022459852,507.79164557773174
11127050,CHNG_B,Independent,6,4,477.43136930485446,54.691850010588205
11127050,CHNG_A,Independent,6,4,1008.6464352688174,214.79032361850648
11127050,SCIMPACT,Independent,6,4,1010.9719189949815,408.89423937481183
11127200,CHNG_B,Democrat,1,1,417.63058574462735,128.75221413797388
11127200,CHNG_A,Democrat,1,1,412.07463306435,323.85964973579223
11127200,SCIMPACT,Democrat,1,1,944.3098688892369,505.1560478292483
11127580,CHNG_B,Democrat,3,1,1675.4784937378674,127.12507621128027
11127580,CHNG_A,Democrat,3,1,1704.075537042838,326.4535692813678
11127580,SCIMPACT,Democrat,3,1,1020.4165058435318,499.08888658084925
11127890,CHNG_B,Independent,1,1,1674.3016082404988,17.445085409084374
11127890,CHNG_A,Independent,1,1,1664.4157821917604,197.24734457684946
11127890,SCIMPACT,Independent,1,1,1101.980584238773,384.01907169374084
11128060,CHNG_B,Republican,8,4,828.8769469870911,28.25776258737291
11128060,CHNG_A,Republican,8,4,1427.137708101439,240.902715102754
11128060,SCIMPACT,Republican,8,4,812.9941469279345,382.70536288934665
11128610,CHNG_B,Republican,5,2,801.5583949752096,42.74129838540214
11128610,CHNG_A,Republican,5,2,804.9438405629613,279.1034130424243
11128610,SCIMPACT,Republican,5,2,1496.8131898031957,387.4016401913901
11128890,CHNG_B,Independent,5,2,458.96040425513945,65.5015757098996
11128890,CHNG_A,Independent,5,2,1039.0853482230032,236.7660388619679
11128890,SCIMPACT,Independent,5,2,1015.5602080451393,403.43027324500645
11129080,CHNG_B,Republican,4,3,218.2739900892062,74.03331597258749
11129080,CHNG_A,Republican,4,3,819.152991309702,241.63924091229967
11129080,SCIMPACT,Republican,4,3,1458.4606892795298,419.6413518780847
11129240,CHNG_B,Independent,2,1,494.2401414747591,19.444343166565304
11129240,CHNG_A,Independent,2,1,423.0304714366165,235.805796436594
11129240,SCIMPACT,Independent,2,1,1007.7094068743672,388.1537802010038
11129510,CHNG_B,Republican,8,4,1443.6428905016564,39.59080861055642
11129510,CHNG_A,Republican,8,4,825.5539510319869,285.7460735827895
11129510,SCIMPACT,Republican,8,4,773.4530121060992,384.63165344807527
11130290,CHNG_B,Independent,1,1,1635.641668050756,22.985450623614945
11130290,CHNG_A,Independent,1,1,1064.5215268976597,228.0561262965905
11130290,SCIMPACT,Independent,1,1,1643.7810559395843,383.752913093127
11130700,CHNG_B,Independent,4,4,483.1595790634047,19.258799160839548
11130700,CHNG_A,Independent,4,4,436.6152904966646,229.7362014962788
11130700,SCIMPACT,Independent,4,4,989.3003421784096,410.66677205722584
11130990,CHNG_B,Independent,4,2,394.80331503079094,9.967651138871416
11130990,CHNG_A,Independent,4,2,367.52098618210914,256.1721119251722
11130990,SCIMPACT,Independent,4,2,972.3859001561495,386.11424783629826
11131200,CHNG_B,Republican,3,2,147.5207270737432,73.50208064537874
11131200,CHNG_A,Republican,3,2,849.9538238309723,194.21303514203206
11131200,SCIMPACT,Republican,3,2,843.6354720985506,395.0466694819197
11131470,CHNG_B,Other,1,1,214.7961647580505,164.4889788975827
11131470,CHNG_A,Other,1,1,1462.3000552248238,329.6421648623321
11131470,SCIMPACT,Other,1,1,1471.5352770324864,529.1779165157834
11131840,CHNG_B,Independent,5,2,472.09151871529684,50.71107300196588
11131840,CHNG_A,Independent,5,2,1046.963940245031,247.0139691436173
11131840,SCIMPACT,Independent,5,2,1692.0018023591517,393.0232387063955
11131940,CHNG_B,Independent,4,2,449.95546577834483,64.08208552912656
11131940,CHNG_A,Independent,4,2,425.200947878581,213.88285498478425
11131940,SCIMPACT,Independent,4,2,1101.7581835584515,441.7872780983354
11132130,CHNG_B,Republican,8,3,194.2262996834293,93.12055854470344
11132130,CHNG_A,Republican,8,3,749.6138272046994,234.48082335980638
11132130,SCIMPACT,Republican,8,3,833.2226455984002,455.62663251945804
11132520,CHNG_B,Democrat,5,4,376.4758556740972,113.41682419269567
11132520,CHNG_A,Democrat,5,4,1652.3982626258767,280.05319967079373
11132520,SCIMPACT,Democrat,5,4,1135.9681581086547,528.2931997617028
11132890,CHNG_B,Republican,5,3,198.34985272654004,1.35
11132890,CHNG_A,Republican,5,3,1464.201098549516,240.99724503706747
11132890,SCIMPACT,Republican,5,3,865.526329667884,386.3113665517615
11133150,CHNG_B,Independent,4,3,408.1732708702686,1.35
11133150,CHNG_A,Independent,4,3,1067.0596081919907,253.75327948499293
11133150,SCIMPACT,Independent,4,3,1093.4223097081874,448.49988476382373
11133520,CHNG_B,Republican,2,2,1442.1639840664445,22.054673527670037
11133520,CHNG_A,Republican,2,2,862.9537626193887,185.5516806722689
11133520,SCIMPACT,Republican,2,2,811.5179874291316,369.75336134453784
11133960,CHNG_B,Democrat,6,3,370.7536030560256,84.74065726406012
11133960,CHNG_A,Democrat,6,3,1675.9587274908322,334.12187008824316
11133960,SCIMPACT,Democrat,6,3,1705.3600839351052,504.0080707390124
11134180,CHNG_B,Democrat,5,3,1628.170112899466,136.01677132046436
11134180,CHNG_A,Democrat,5,3,1713.9157270586659,305.8643213608089
11134180,SCIMPACT,Democrat,5,3,966.7898154493774,461.5226147683737
11134480,CHNG_B,Independent,4,3,1620.9449661549818,40.23295771470464
11134480,CHNG_A,Independent,4,3,1013.4155933632534,192.0152596608257
11134480,SCIMPACT,Independent,4,3,965.392108702676,383.51610020329184
11134830,CHNG_B,Other,6,3,195.08538054652718,162.84776901119037
11134830,CHNG_A,Other,6,3,209.32394525255634,334.55271913272503
11134830,SCIMPACT,Other,6,3,777.229211100439,525.8738795735217
11135240,CHNG_B,Independent,8,4,488.2978607653261,22.22110607315351
11135240,CHNG_A,Independent,8,4,421.4935272132125,250.2320983414109
11135240,SCIMPACT,Independent,8,4,1033.5689172036007,444.51495666170126
11135440,CHNG_B,Republican,4,2,1429.794196272937,54.73094731882589
11135440,CHNG_A,Republican,4,2,755.7983552547316,201.40784157420205
11135440,SCIMPACT,Republican,4,2,864.8995557225386,408.8977083314575
11135680,CHNG_B,Independent,8,4,1669.8568667681636,29.847749249217316
11135680,CHNG_A,Independent,8,4,417.16017703009936,262.3331377338234
11135680,SCIMPACT,Independent,8,4,1028.5803368137088,420.110061305225
11136090,CHNG_B,Independent,7,4,429.1045825036313,71.35833385977061
11136090,CHNG_A,Independent,7,4,985.9803604288231,209.14315918320662
11136090,SCIMPACT,Independent,7,4,982.9582405536876,403.75161927699116
11136380,CHNG_B,Independent,1,4,358.8898192129481,47.639350411042415
11136380,CHNG_A,Independent,1,4,1627.4541965550907,225.36500282977894
11136380,SCIMPACT,Independent,1,4,1006.5616145984749,403.6189224595554
11136690,CHNG_B,Republican,7,2,157.4914439853077,91.081287388785
11136690,CHNG_A,Republican,7,2,190.4391232600626,236.35245549968926
11136690,SCIMPACT,Republican,7,2,851.0931728681358,447.03106257732236
11137180,CHNG_B,Democrat,2,2,476.8330699563876,90.2101967475677
11137180,CHNG_A,Democrat,2,2,336.6758861695231,319.59612799964947
11137180,SCIMPACT,Democrat,2,2,945.4254554412641,470.3445381001606
11137410,CHNG_B,Republican,5,2,1474.1233213549406,49.55057096624409
11137410,CHNG_A,Republican,5,2,831.9030690969082,187.98492031299486
11137410,SCIMPACT,Republican,5,2,868.6597720110063,438.2093948868906
11137850,CHNG_B,Independent,8,1,404.4433445408951,57.715372312909416
11137850,CHNG_A,Independent,8,1,461.1198401091266,239.32321243576993
11137850,SCIMPACT,Independent,8,1,1060.5315529519805,447.8953366537464
11138460,CHNG_B,Independent,3,2,477.2838584145588,76.63834970509087
11138460,CHNG_A,Independent,3,2,1089.8996514444257,221.88420623807033
11138460,SCIMPACT,Independent,3,2,1656.0770564139762,379.2707244446371
11138900,CHNG_B,Independent,3,1,495.98107161889527,50.86848250971132
11138900,CHNG_A,Independent,3,1,1701.0202857477445,220.35941597149733
11138900,SCIMPACT,Independent,3,1,1628.9896195089439,381.30797153087326
11139150,CHNG_B,Republican,2,2,249.18119073648393,58.82675100472799
11139150,CHNG_A,Republican,2,2,1476.5084701001535,245.8943348350492
11139150,SCIMPACT,Republican,2,2,789.3597791503329,463.7023458764342
11139390,CHNG_B,Independent,7,2,363.7924339676948,40.47472073868013
11139390,CHNG_A,Independent,7,2,1653.6277326318443,189.15272834129283
11139390,SCIMPACT,Independent,7,2,1052.0251614389524,439.4955911547316
11139770,CHNG_B,Democrat,6,3,474.3183352223134,169.78639086708472
11139770,CHNG_A,Democrat,6,3,491.89015007797207,319.96149119938684
11139770,SCIMPACT,Democrat,6,3,1605.798422529811,499.346411720718
11139920,CHNG_B,Republican,5,2,127.26417468437273,84.1632511571445
11139920,CHNG_A,Republican,5,2,1476.7212801606308,225.5040434540226
11139920,SCIMPACT,Republican,5,2,1498.1597181239495,441.7394718838601
11140210,CHNG_B,Democrat,4,2,362.60385580218764,154.55385834011398
11140210,CHNG_A,Democrat,4,2,340.85072740000606,332.0067362043055
11140210,SCIMPACT,Democrat,4,2,1093.5395924110014,478.45180881373483
11140330,CHNG_B,Independent,7,3,321.91827455540533,16.77367243950157
11140330,CHNG_A,Independent,7,3,439.89901432230937,201.0242493561485
11140330,SCIMPACT,Independent,7,3,996.5684725295464,420.96238414732403
11140740,CHNG_B,Democrat,6,4,490.5298811281332,158.20576437464405
11140740,CHNG_A,Democrat,6,4,406.21914942352504,266.9298514415258
11140740,SCIMPACT,Democrat,6,4,1071.466200954106,508.1779546140046
11140830,CHNG_B,Democrat,2,2,1644.9338877352607,139.76823205130702
11140830,CHNG_A,Democrat,2,2,1677.7003581684503,286.28877838479997
11140830,SCIMPACT,Democrat,2,2,1069.8673840594508,544.659109403979
11141260,CHNG_B,Independent,1,1,320.5312114106204,22.424948889372658
11141260,CHNG_A,Independent,1,1,1043.361099405985,217.66167785433595
11141260,SCIMPACT,Independent,1,1,1663.7336453273854,390.49000283406565
11141560,CHNG_B,Democrat,5,3,491.03430492705434,89.4839277725845
11141560,CHNG_A,Democrat,5,3,442.811754723453,268.8252439537365
11141560,SCIMPACT,Democrat,5,3,1613.3235498026947,509.91637892621804
11141730,CHNG_B,Democrat,3,1,340.5513859165884,92.69869571718472
11141730,CHNG_A,Democrat,3,1,1069.9131177580246,316.6347965327938
11141730,SCIMPACT,Democrat,3,1,1053.3459400926204,484.39584602620823
11142030,CHNG_B,Democrat,8,2,374.85700772975827,111.75212995845189
11142030,CHNG_A,Democrat,8,2,351.6803228665189,310.9963058943585
11142030,SCIMPACT,Democrat,8,2,1023.7258977208555,501.10659183954533
11142380,CHNG_B,Democrat,4,4,454.35862304806597,120.46849317183518
11142380,CHNG_A,Democrat,4,4,1004.9732766803988,333.108453202912
11142380,SCIMPACT,Democrat,4,4,1003.0981030915766,546.65
11142470,CHNG_B,Republican,7,3,179.6768638439945,62.43890193466439
11142470,CHNG_A,Republican,7,3,872.0021258123078,247.76071455693042
11142470,SCIMPACT,Republican,7,3,166.80357543668495,415.13040445943454
11142640,CHNG_B,Republican,8,2,181.8787509383384,98.37644483669574
11142640,CHNG_A,Republican,8,2,794.1186658587618,235.23728983900853
11142640,SCIMPACT,Republican,8,2,785.8439319747401,389.9742566618113
11143200,CHNG_B,Democrat,1,1,1672.6477966817163,136.82535142212913
11143200,CHNG_A,Democrat,1,1,1019.8609954060106,310.5802944954507
11143200,SCIMPACT,Democrat,1,1,390.3088418624343,522.938259506722
11143740,CHNG_B,Other,5,3,207.93131622687412,146.67445008019283
11143740,CHNG_A,Other,5,3,818.1645603541576,320.3201705093491
11143740,SCIMPACT,Other,5,3,834.7972680919833,499.5664691408196
11144190,CHNG_B,Democrat,1,1,302.89706012253185,105.01355071334174
11144190,CHNG_A,Democrat,1,1,996.6970220104342,308.1524910959521
11144190,SCIMPACT,Democrat,1,1,1086.4760182657815,477.55334700489294
11144790,CHNG_B,Independent,4,4,416.37339001077214,64.3439762112742
11144790,CHNG_A,Independent,4,4,459.1063474897092,220.84294796113275
11144790,SCIMPACT,Independent,4,4,1111.8207168051495,415.08886817039945
11145010,CHNG_B,Democrat,7,4,515.8507157776937,97.61764838030956
11145010,CHNG_A,Democrat,7,4,413.95973247777107,345.3789661795539
11145010,SCIMPACT,Democrat,7,4,1030.2253179631925,491.81125891391565
11145470,CHNG_B,Independent,1,1,1662.248463744925,57.76821125733467
11145470,CHNG_A,Independent,1,1,375.1786832379442,256.5418585200096
11145470,SCIMPACT,Independent,1,1,1618.6877454845944,422.3178877576581
11145840,CHNG_B,Republican,5,4,1432.5393569954515,27.947843191314
11145840,CHNG_A,Republican,5,4,898.7236242576952,209.71034469019568
11145840,SCIMPACT,Republican,5,4,167.6363308064428,418.78556385638177
11145990,CHNG_B,Democrat,7,3,498.86711935251606,112.51691382493841
11145990,CHNG_A,Democrat,7,3,455.4102430365449,305.51688964721063
11145990,SCIMPACT,Democrat,7,3,1066.9676929784307,505.2854856135194
11146230,CHNG_B,Independent,6,2,439.2750676719037,39.71119465429025
11146230,CHNG_A,Independent,6,2,424.5388459115768,252.1330663759651
11146230,SCIMPACT,Independent,6,2,966.1811273847367,387.2119666543498
11146670,CHNG_B,Democrat,8,4,409.8339720579318,79.7098536357597
11146670,CHNG_A,Democrat,8,4,471.6111278997476,353.9254217213722
11146670,SCIMPACT,Democrat,8,4,931.3632964109554,491.03638521188776
11147200,CHNG_B,Republican,8,3,240.60933670780028,87.76144529134832
11147200,CHNG_A,Republican,8,3,1425.3722849050184,233.61264138202853
11147200,SCIMPACT,Republican,8,3,1498.9736663678227,397.073766499174
11147480,CHNG_B,Democrat,1,2,443.71908936019696,176.7602200166786
11147480,CHNG_A,Democrat,1,2,1063.9800801881495,332.88704651409296
11147480,SCIMPACT,Democrat,1,2,1675.7474756832466,527.1271658566025
11147600,CHNG_B,Democrat,1,3,499.0802979542074,94.76045521249094
11147600,CHNG_A,Democrat,1,3,366.3932831471911,301.2137485461049
11147600,SCIMPACT,Democrat,1,3,1058.6636085193193,473.4762509889834
11147840,CHNG_B,Democrat,1,4,479.75569148707064,167.11995394962378
11147840,CHNG_A,Democrat,1,4,402.6131017413623,286.1864717056582
11147840,SCIMPACT,Democrat,1,4,1703.8165947528569,507.4242060729752
11148160,CHNG_B,Democrat,1,1,497.57106015833955,145.99671095458407
11148160,CHNG_A,Democrat,1,1,1006.3957731351752,309.7339042459653
11148160,SCIMPACT,Democrat,1,1,394.63822950497917,503.94386305324076
11148470,CHNG_B,Republican,4,1,839.6667339731721,8.224229906755257
11148470,CHNG_A,Republican,4,1,871.678876038186,269.9542603598309
11148470,SCIMPACT,Republican,4,1,179.46594322905707,412.2470865523094
11148650,CHNG_B,Democrat,8,4,459.0819198183662,167.23393369680107
11148650,CHNG_A,Democrat,8,4,354.32790995361955,282.560629677455
11148650,SCIMPACT,Democrat,8,4,1029.7410864754404,522.5197497301751
11148750,CHNG_B,Democrat,4,4,407.29950076586005,108.50764817313352
11148750,CHNG_A,Democrat,4,4,452.9884592149612,336.1958342110841
11148750,SCIMPACT,Democrat,4,4,994.6436621527278,463.78844396974716
11148890,CHNG_B,Republican,7,3,802.7306116480502,25.975098533809476
11148890,CHNG_A,Republican,7,3,795.8679941407568,201.1048019685766
11148890,SCIMPACT,Republican,7,3,862.4282987847547,393.0569665579048
11149140,CHNG_B,Republican,7,3,207.34107492006444,90.2163714300086
11149140,CHNG_A,Republican,7,3,806.3447112711265,272.85942434056756
11149140,SCIMPACT,Republican,7,3,833.5887209957475,449.0643000868901
11149440,CHNG_B,Other,4,4,199.1396016392522,129.04780120620708
11149440,CHNG_A,Other,4,4,1459.1065856127452,306.45869073441844
11149440,SCIMPACT,Other,4,4,820.4702480718464,537.4888501429425
11149900,CHNG_B,Republican,4,2,138.91757376316605,38.14445317209732
11149900,CHNG_A,Republican,4,2,849.3482973652373,212.60177992019308
11149900,SCIMPACT,Republican,4,2,836.9462974798159,455.7397023953621
11150140,CHNG_B,Democrat,6,2,416.63840542741883,79.00501258488136
11150140,CHNG_A,Democrat,6,2,331.2036109857846,332.35043059330553
11150140,SCIMPACT,Democrat,6,2,1035.1123793812058,537.139965667194
11150310,CHNG_B,Independent,1,1,1688.1169702601055,53.47740490899632
11150310,CHNG_A,Independent,1,1,1004.6996888198894,244.29633020704506
11150310,SCIMPACT,Independent,1,1,1704.220520222637,397.8908741141238
11150750,CHNG_B,Democrat,1,1,361.9785686428655,88.94526310645135
11150750,CHNG_A,Democrat,1,1,360.2973284705735,278.2442985111383
11150750,SCIMPACT,Democrat,1,1,1691.5468805740506,537.454388676373
11151070,CHNG_B,Democrat,7,4,332.6737157814725,174.65913591420016
11151070,CHNG_A,Democrat,7,4,484.9267054897139,301.74395314852785
11151070,SCIMPACT,Democrat,7,4,1037.140680468661,504.27791305900064
11151250,CHNG_B,Democrat,6,2,1646.6591261933067,115.1236715883752
11151250,CHNG_A,Democrat,6,2,1660.544480574082,301.3010321571248
11151250,SCIMPACT,Democrat,6,2,1110.9020544683287,544.4057299600261
11151640,CHNG_B,Independent,5,2,1668.3526880796346,38.87491445954921
11151640,CHNG_A,Independent,5,2,1047.5298170190783,250.72690226923066
11151640,SCIMPACT,Independent,5,2,1027.0789327626683,400.3995883209466
11151860,CHNG_B,Republican,2,2,1461.0287495822215,54.122881943258946
11151860,CHNG_A,Republican,2,2,860.7407306535158,200.31372695959
11151860,SCIMPACT,Republican,2,2,785.2949803187065,462.50718468266246
11151950,CHNG_B,Other,5,3,230.04558724966702,142.26225301255332
11151950,CHNG_A,Other,5,3,188.24853227450689,341.6939760509434
11151950,SCIMPACT,Other,5,3,830.5273074902665,505.73038781692065
11152190,CHNG_B,Other,5,4,194.24341238679065,155.42762852367983
11152190,CHNG_A,Other,5,4,1430.5874273191403,303.50303072892973
11152190,SCIMPACT,Other,5,4,845.2605360608035,538.2940188601963
11152390,CHNG_B,Democrat,4,4,1033.2434343235311,128.9830686971134
11152390,CHNG_A,Democrat,4,4,1022.2824838565268,313.4649045133127
11152390,SCIMPACT,Democrat,4,4,1656.384772009924,479.40677653283115
11152590,CHNG_B,Independent,1,2,354.52098607881544,67.96748559754403
11152590,CHNG_A,Independent,1,2,443.12557774200786,203.9398768387219
11152590,SCIMPACT,Independent,1,2,404.81199955998426,421.48306881107885
11152980,CHNG_B,Democrat,1,2,392.86947915993096,118.90752516978947
11152980,CHNG_A,Democrat,1,2,449.53930463474484,303.50092519667726
11152980,SCIMPACT,Democrat,1,2,1017.5515724446718,463.0673446992163
11153370,CHNG_B,Republican,2,1,140.0319814686139,52.54068999389202
11153370,CHNG_A,Republican,2,1,811.669798336343,191.34806532647823
11153370,SCIMPACT,Republican,2,1,1509.3459135770106,438.9337571066512
11153450,CHNG_B,Independent,1,2,401.02871585501015,49.756564945687074
11153450,CHNG_A,Independent,1,2,380.8493663966937,240.78413090215355
11153450,SCIMPACT,Independent,1,2,962.0826736136405,412.57338212270304
11153730,CHNG_B,Independent,4,3,1688.5776967620498,31.273043962101802
11153730,CHNG_A,Independent,4,3,1647.7652971325037,230.52099635560987
11153730,SCIMPACT,Independent,4,3,1682.890803127117,417.61878136426685
11154050,CHNG_B,Democrat,4,4,425.5496910502076,87.04493514922859
11154050,CHNG_A,Democrat,4,4,1003.8042493385939,326.7204653135838
11154050,SCIMPACT,Democrat,4,4,1680.80187841606,529.9181987370206
11154730,CHNG_B,Democrat,8,2,337.7964332395908,123.46363547899179
11154730,CHNG_A,Democrat,8,2,358.6789786210227,344.3481579766076
11154730,SCIMPACT,Democrat,8,2,1102.023992617106,457.89228870746365
